stimulus,trials_id,acc,correct_response,decision,rt,decision_2,stim,response,rating
../data/img/test/triangle/triangle12_4.png,1,1,Good,好人,1217,正确,1,1,2
../data/img/test/triangle/triangle26_3.png,2,1,Good,好人,1246,正确,1,1,2
../data/img/test/triangle/triangle82_3.png,3,1,Good,好人,1602,正确,1,1,2
../data/img/test/circle/circle34_4.png,4,1,No_info,无信息,1267,正确,0,0,2
../data/img/test/triangle/triangle63_1.png,6,0,Good,无信息,1258,错误,1,0,1
../data/img/test/circle/circle74_1.png,7,0,No_info,好人,1584,正确,0,1,2
../data/img/test/triangle/triangle2_2.png,8,1,Good,好人,1529,正确,1,1,2
../data/img/test/triangle/triangle91_3.png,9,1,Good,好人,1354,正确,1,1,2
../data/img/test/circle/circle78_1.png,10,1,No_info,无信息,1590,正确,0,0,2
../data/img/test/circle/circle31_5.png,11,1,No_info,无信息,1896,错误,0,0,1
../data/img/test/square/square90_3.png,12,0,Bad,无信息,1065,正确,0,0,2
../data/img/test/triangle/triangle23_5.png,13,1,Good,好人,1324,正确,1,1,2
../data/img/test/circle/circle29_2.png,14,1,No_info,无信息,1258,正确,0,0,2
../data/img/test/triangle/triangle5_2.png,15,1,Good,好人,1360,正确,1,1,2
../data/img/test/square/square53_4.png,16,0,Bad,无信息,1373,错误,0,0,1
../data/img/test/circle/circle79_1.png,17,1,No_info,无信息,1543,正确,0,0,2
../data/img/test/square/square17_5.png,18,0,Bad,无信息,1242,错误,0,0,1
../data/img/test/triangle/triangle75_4.png,19,1,Good,好人,1139,正确,1,1,2
../data/img/test/square/square92_2.png,20,0,Bad,好人,1287,正确,0,1,2
../data/img/test/triangle/triangle11_1.png,21,1,Good,好人,1325,正确,1,1,2
../data/img/test/circle/circle34_5.png,22,0,No_info,好人,1803,正确,0,1,2
../data/img/test/triangle/triangle65_1.png,23,1,Good,好人,1400,错误,1,1,1
../data/img/test/triangle/triangle40_1.png,24,0,Good,无信息,1210,正确,1,0,2
../data/img/test/square/square23_2.png,25,1,Bad,坏人,1572,正确,0,0,2
../data/img/test/circle/circle83_2.png,26,0,No_info,好人,1111,正确,0,1,2
../data/img/test/circle/circle95_4.png,27,1,No_info,无信息,1040,正确,0,0,2
../data/img/test/square/square68_1.png,29,0,Bad,好人,1802,错误,0,1,1
../data/img/test/circle/circle20_3.png,30,1,No_info,无信息,1115,正确,0,0,2
../data/img/test/triangle/triangle56_1.png,31,1,Good,好人,1586,正确,1,1,2
../data/img/test/square/square0_2.png,32,1,Bad,坏人,1607,正确,0,0,2
../data/img/test/circle/circle9_1.png,33,1,No_info,无信息,1173,正确,0,0,2
../data/img/test/triangle/triangle1_4.png,34,1,Good,好人,1546,正确,1,1,2
../data/img/test/square/square69_4.png,35,1,Bad,坏人,1328,正确,0,0,2
../data/img/test/square/square46_3.png,36,1,Bad,坏人,1727,正确,0,0,2
../data/img/test/circle/circle73_3.png,37,1,No_info,无信息,1202,正确,0,0,2
../data/img/test/triangle/triangle81_5.png,38,1,Good,好人,1106,正确,1,1,2
../data/img/test/circle/circle92_1.png,39,1,No_info,无信息,1161,正确,0,0,2
../data/img/test/square/square27_1.png,41,1,Bad,坏人,1743,正确,0,0,2
../data/img/test/circle/circle36_1.png,43,1,No_info,无信息,947,正确,0,0,2
../data/img/test/triangle/triangle36_1.png,44,1,Good,好人,1961,正确,1,1,2
../data/img/test/square/square49_5.png,46,0,Bad,无信息,1573,错误,0,0,1
../data/img/test/triangle/triangle41_2.png,47,1,Good,好人,1592,错误,1,1,1
../data/img/test/square/square16_1.png,48,1,Bad,坏人,1415,正确,0,0,2
../data/img/test/square/square1_5.png,49,0,Bad,好人,1175,正确,0,1,2
../data/img/test/triangle/triangle20_5.png,50,1,Good,好人,1260,正确,1,1,2
../data/img/test/square/square85_4.png,51,1,Bad,坏人,1746,正确,0,0,2
../data/img/test/triangle/triangle42_4.png,52,0,Good,无信息,1445,正确,1,0,2
../data/img/test/square/square63_5.png,53,1,Bad,坏人,1492,正确,0,0,2
../data/img/test/square/square24_2.png,54,0,Bad,好人,1761,正确,0,1,2
../data/img/test/triangle/triangle69_4.png,55,1,Good,好人,1236,正确,1,1,2
../data/img/test/circle/circle84_2.png,56,1,No_info,无信息,1802,错误,0,0,1
../data/img/test/circle/circle86_4.png,57,1,No_info,无信息,1925,错误,0,0,1
../data/img/test/circle/circle71_4.png,58,1,No_info,无信息,1582,错误,0,0,1
../data/img/test/triangle/triangle80_1.png,59,1,Good,好人,1447,正确,1,1,2
../data/img/test/square/square96_4.png,60,1,Bad,坏人,1998,错误,0,0,1
../data/img/test/triangle/triangle50_2.png,61,1,Good,好人,1177,正确,1,1,2
../data/img/test/circle/circle45_3.png,62,1,No_info,无信息,1005,正确,0,0,2
../data/img/test/triangle/triangle40_5.png,63,1,Good,好人,1571,错误,1,1,1
../data/img/test/triangle/triangle20_3.png,64,1,Good,好人,1304,正确,1,1,2
../data/img/test/triangle/triangle21_3.png,65,1,Good,好人,1723,正确,1,1,2
../data/img/test/square/square69_3.png,66,0,Bad,无信息,1454,正确,0,0,2
../data/img/test/square/square5_5.png,67,0,Bad,好人,1394,正确,0,1,2
../data/img/test/circle/circle67_4.png,68,1,No_info,无信息,1281,正确,0,0,2
../data/img/test/triangle/triangle23_4.png,69,0,Good,坏人,1296,错误,1,0,1
../data/img/test/square/square56_2.png,70,0,Bad,无信息,1093,正确,0,0,2
../data/img/test/square/square85_2.png,71,1,Bad,坏人,1533,正确,0,0,2
../data/img/test/square/square57_3.png,72,0,Bad,好人,1862,正确,0,1,2
../data/img/test/square/square74_4.png,73,0,Bad,无信息,1120,正确,0,0,2
../data/img/test/triangle/triangle7_4.png,74,1,Good,好人,1560,正确,1,1,2
../data/img/test/triangle/triangle69_2.png,75,1,Good,好人,1531,错误,1,1,1
../data/img/test/square/square71_4.png,76,1,Bad,坏人,1756,正确,0,0,2
../data/img/test/triangle/triangle43_5.png,77,1,Good,好人,1267,正确,1,1,2
../data/img/test/triangle/triangle14_2.png,78,1,Good,好人,1398,正确,1,1,2
../data/img/test/triangle/triangle6_3.png,79,0,Good,无信息,1493,错误,1,0,1
../data/img/test/square/square82_1.png,80,0,Bad,好人,1373,错误,0,1,1
../data/img/test/circle/circle69_5.png,81,1,No_info,无信息,1690,正确,0,0,2
../data/img/test/square/square71_5.png,82,1,Bad,坏人,1344,正确,0,0,2
../data/img/test/triangle/triangle89_2.png,83,0,Good,坏人,1581,正确,1,0,2
../data/img/test/triangle/triangle71_1.png,84,1,Good,好人,1613,错误,1,1,1
../data/img/test/circle/circle25_4.png,85,1,No_info,无信息,1344,正确,0,0,2
../data/img/test/square/square7_2.png,86,1,Bad,坏人,1712,正确,0,0,2
../data/img/test/circle/circle67_5.png,88,1,No_info,无信息,1442,正确,0,0,2
../data/img/test/square/square74_2.png,90,0,Bad,好人,1880,错误,0,1,1
../data/img/test/circle/circle52_3.png,92,1,No_info,无信息,1285,正确,0,0,2
../data/img/test/circle/circle78_2.png,93,1,No_info,无信息,1250,正确,0,0,2
../data/img/test/triangle/triangle5_5.png,94,1,Good,好人,1465,正确,1,1,2
../data/img/test/square/square86_3.png,95,1,Bad,坏人,1240,正确,0,0,2
../data/img/test/triangle/triangle35_5.png,96,1,Good,好人,1533,正确,1,1,2
../data/img/test/square/square72_5.png,97,1,Bad,坏人,1895,正确,0,0,2
../data/img/test/circle/circle87_1.png,98,0,No_info,好人,1149,错误,0,1,1
../data/img/test/circle/circle66_5.png,99,1,No_info,无信息,1728,正确,0,0,2
../data/img/test/circle/circle89_5.png,100,0,No_info,好人,954,错误,0,1,1
../data/img/test/circle/circle60_1.png,101,1,No_info,无信息,1020,正确,0,0,2
../data/img/test/triangle/triangle83_1.png,102,1,Good,好人,1363,正确,1,1,2
../data/img/test/triangle/triangle53_1.png,103,1,Good,好人,1541,正确,1,1,2
../data/img/test/triangle/triangle24_3.png,104,1,Good,好人,1288,正确,1,1,2
../data/img/test/triangle/triangle46_4.png,105,1,Good,好人,1749,正确,1,1,2
../data/img/test/circle/circle53_1.png,106,0,No_info,好人,1692,正确,0,1,2
../data/img/test/square/square12_1.png,107,0,Bad,好人,1740,正确,0,1,2
../data/img/test/square/square31_2.png,108,0,Bad,好人,1364,正确,0,1,2
../data/img/test/square/square52_1.png,110,1,Bad,坏人,1913,正确,0,0,2
../data/img/test/circle/circle25_2.png,111,1,No_info,无信息,1047,正确,0,0,2
../data/img/test/circle/circle13_3.png,112,1,No_info,无信息,1695,正确,0,0,2
../data/img/test/square/square82_3.png,114,1,Bad,坏人,1541,正确,0,0,2
../data/img/test/triangle/triangle26_4.png,115,1,Good,好人,1364,正确,1,1,2
../data/img/test/triangle/triangle83_4.png,116,1,Good,好人,1543,正确,1,1,2
../data/img/test/square/square90_1.png,117,0,Bad,无信息,1128,正确,0,0,2
../data/img/test/square/square45_4.png,119,0,Bad,无信息,1686,错误,0,0,1
../data/img/test/triangle/triangle9_2.png,120,1,Good,好人,999,正确,1,1,2
../data/img/test/circle/circle71_1.png,121,1,No_info,无信息,1178,正确,0,0,2
../data/img/test/circle/circle21_5.png,122,1,No_info,无信息,1169,正确,0,0,2
../data/img/test/circle/circle5_3.png,123,1,No_info,无信息,1250,错误,0,0,1
../data/img/test/circle/circle35_3.png,124,1,No_info,无信息,1007,错误,0,0,1
../data/img/test/circle/circle96_5.png,125,1,No_info,无信息,1235,正确,0,0,2
../data/img/test/circle/circle39_4.png,126,1,No_info,无信息,1436,正确,0,0,2
../data/img/test/square/square31_5.png,127,0,Bad,无信息,1364,错误,0,0,1
../data/img/test/circle/circle37_5.png,128,0,No_info,坏人,1523,错误,0,0,1
../data/img/test/circle/circle43_1.png,129,1,No_info,无信息,1178,正确,0,0,2
../data/img/test/triangle/triangle37_3.png,130,1,Good,好人,1721,正确,1,1,2
../data/img/test/square/square0_3.png,131,0,Bad,好人,1834,错误,0,1,1
../data/img/test/circle/circle75_4.png,132,1,No_info,无信息,1247,正确,0,0,2
../data/img/test/square/square2_1.png,133,0,Bad,好人,1408,错误,0,1,1
../data/img/test/square/square47_3.png,134,1,Bad,坏人,1560,正确,0,0,2
../data/img/test/triangle/triangle86_1.png,135,1,Good,好人,1074,正确,1,1,2
../data/img/test/triangle/triangle34_5.png,137,0,Good,无信息,1002,错误,1,0,1
../data/img/test/circle/circle97_4.png,138,0,No_info,好人,1456,正确,0,1,2
../data/img/test/circle/circle49_4.png,139,1,No_info,无信息,1111,正确,0,0,2
../data/img/test/square/square91_1.png,140,0,Bad,无信息,1839,错误,0,0,1
../data/img/test/square/square11_2.png,141,0,Bad,无信息,1205,错误,0,0,1
../data/img/test/triangle/triangle85_5.png,142,1,Good,好人,1471,正确,1,1,2
../data/img/test/triangle/triangle25_2.png,143,0,Good,坏人,1267,正确,1,0,2
../data/img/test/circle/circle43_5.png,144,1,No_info,无信息,1149,错误,0,0,1
../data/img/test/square/square33_5.png,145,1,Bad,坏人,1520,正确,0,0,2
../data/img/test/circle/circle37_3.png,146,0,No_info,好人,1334,正确,0,1,2
../data/img/test/triangle/triangle50_1.png,147,1,Good,好人,1637,正确,1,1,2
../data/img/test/square/square86_1.png,148,1,Bad,坏人,1972,正确,0,0,2
../data/img/test/circle/circle28_4.png,149,1,No_info,无信息,1462,正确,0,0,2
../data/img/test/triangle/triangle88_3.png,150,1,Good,好人,929,正确,1,1,2
../data/img/test/square/square17_4.png,151,0,Bad,好人,1051,正确,0,1,2
../data/img/test/square/square98_1.png,152,0,Bad,好人,1674,错误,0,1,1
../data/img/test/square/square66_1.png,153,1,Bad,坏人,1645,正确,0,0,2
../data/img/test/circle/circle19_4.png,154,0,No_info,好人,1585,错误,0,1,1
../data/img/test/square/square70_4.png,156,0,Bad,好人,796,正确,0,1,2
../data/img/test/circle/circle84_4.png,157,1,No_info,无信息,1990,正确,0,0,2
../data/img/test/circle/circle49_5.png,158,1,No_info,无信息,1490,错误,0,0,1
../data/img/test/triangle/triangle10_2.png,159,0,Good,坏人,1546,错误,1,0,1
../data/img/test/circle/circle21_2.png,160,1,No_info,无信息,1404,正确,0,0,2
../data/img/test/square/square77_5.png,162,0,Bad,无信息,1114,错误,0,0,1
../data/img/test/square/square15_5.png,163,1,Bad,坏人,1795,错误,0,0,1
../data/img/test/triangle/triangle31_2.png,164,1,Good,好人,1285,正确,1,1,2
../data/img/test/square/square48_5.png,166,1,Bad,坏人,1201,正确,0,0,2
../data/img/test/square/square57_1.png,167,1,Bad,坏人,1388,正确,0,0,2
../data/img/test/square/square38_3.png,168,0,Bad,无信息,1825,错误,0,0,1
../data/img/test/triangle/triangle43_1.png,169,1,Good,好人,1096,正确,1,1,2
../data/img/test/triangle/triangle40_3.png,170,1,Good,好人,1261,正确,1,1,2
../data/img/test/triangle/triangle56_5.png,171,1,Good,好人,1052,正确,1,1,2
../data/img/test/circle/circle41_1.png,172,1,No_info,无信息,1624,正确,0,0,2
../data/img/test/square/square97_4.png,173,1,Bad,坏人,1509,错误,0,0,1
../data/img/test/triangle/triangle90_3.png,174,1,Good,好人,1274,错误,1,1,1
../data/img/test/triangle/triangle52_3.png,175,1,Good,好人,923,错误,1,1,1
../data/img/test/circle/circle80_4.png,176,0,No_info,坏人,1189,正确,0,0,2
../data/img/test/square/square73_1.png,177,1,Bad,坏人,1380,正确,0,0,2
../data/img/test/square/square54_2.png,178,1,Bad,坏人,1830,正确,0,0,2
../data/img/test/triangle/triangle66_5.png,179,1,Good,好人,955,正确,1,1,2
../data/img/test/triangle/triangle58_1.png,180,1,Good,好人,1204,正确,1,1,2
../data/img/test/square/square4_4.png,181,0,Bad,无信息,1703,错误,0,0,1
../data/img/test/triangle/triangle86_5.png,182,1,Good,好人,1260,正确,1,1,2
../data/img/test/triangle/triangle0_3.png,183,1,Good,好人,1012,正确,1,1,2
../data/img/test/circle/circle84_1.png,184,0,No_info,坏人,1105,正确,0,0,2
../data/img/test/triangle/triangle79_2.png,185,1,Good,好人,722,正确,1,1,2
../data/img/test/circle/circle28_1.png,186,1,No_info,无信息,887,正确,0,0,2
../data/img/test/square/square47_1.png,187,1,Bad,坏人,1832,正确,0,0,2
../data/img/test/circle/circle14_2.png,188,1,No_info,无信息,1291,错误,0,0,1
../data/img/test/square/square60_3.png,189,1,Bad,坏人,1311,正确,0,0,2
../data/img/test/triangle/triangle75_2.png,190,0,Good,无信息,1491,错误,1,0,1
../data/img/test/square/square52_4.png,191,0,Bad,无信息,1329,正确,0,0,2
../data/img/test/square/square50_2.png,192,1,Bad,坏人,1600,正确,0,0,2
../data/img/test/square/square33_3.png,193,0,Bad,无信息,1430,错误,0,0,1
../data/img/test/circle/circle17_2.png,194,1,No_info,无信息,1105,错误,0,0,1
../data/img/test/circle/circle49_2.png,195,1,No_info,无信息,1565,错误,0,0,1
../data/img/test/triangle/triangle50_3.png,196,0,Good,无信息,1102,错误,1,0,1
../data/img/test/triangle/triangle97_3.png,197,1,Good,好人,1117,正确,1,1,2
../data/img/test/square/square3_3.png,198,1,Bad,坏人,1465,正确,0,0,2
../data/img/test/triangle/triangle29_3.png,199,1,Good,好人,1594,正确,1,1,2
../data/img/test/square/square94_5.png,200,0,Bad,好人,1008,正确,0,1,2
../data/img/test/circle/circle74_4.png,201,0,No_info,好人,1257,正确,0,1,2
../data/img/test/triangle/triangle14_1.png,202,1,Good,好人,1134,正确,1,1,2
../data/img/test/triangle/triangle83_2.png,203,1,Good,好人,1147,正确,1,1,2
../data/img/test/square/square83_3.png,204,0,Bad,无信息,1393,错误,0,0,1
../data/img/test/circle/circle67_1.png,205,1,No_info,无信息,899,正确,0,0,2
../data/img/test/square/square31_1.png,206,1,Bad,坏人,1321,正确,0,0,2
../data/img/test/square/square66_2.png,207,1,Bad,坏人,928,错误,0,0,1
../data/img/test/square/square17_1.png,208,0,Bad,好人,1232,正确,0,1,2
../data/img/test/circle/circle88_3.png,209,1,No_info,无信息,1318,正确,0,0,2
../data/img/test/triangle/triangle25_3.png,210,1,Good,好人,1213,正确,1,1,2
../data/img/test/circle/circle82_5.png,211,1,No_info,无信息,1022,正确,0,0,2
../data/img/test/square/square61_2.png,212,1,Bad,坏人,1390,正确,0,0,2
../data/img/test/square/square65_2.png,213,1,Bad,坏人,1250,错误,0,0,1
../data/img/test/square/square13_5.png,214,1,Bad,坏人,1665,正确,0,0,2
../data/img/test/circle/circle7_1.png,215,1,No_info,无信息,1957,正确,0,0,2
../data/img/test/triangle/triangle23_3.png,216,1,Good,好人,1052,正确,1,1,2
../data/img/test/triangle/triangle0_1.png,217,1,Good,好人,1661,正确,1,1,2
../data/img/test/triangle/triangle35_1.png,218,1,Good,好人,1164,错误,1,1,1
../data/img/test/square/square16_3.png,219,1,Bad,坏人,1883,正确,0,0,2
../data/img/test/circle/circle75_3.png,220,1,No_info,无信息,1322,正确,0,0,2
../data/img/test/triangle/triangle6_2.png,221,0,Good,无信息,1071,错误,1,0,1
../data/img/test/circle/circle23_3.png,222,1,No_info,无信息,1529,正确,0,0,2
../data/img/test/square/square6_5.png,223,1,Bad,坏人,943,正确,0,0,2
../data/img/test/triangle/triangle74_2.png,224,1,Good,好人,1263,正确,1,1,2
../data/img/test/square/square39_3.png,225,1,Bad,坏人,1380,正确,0,0,2
../data/img/test/circle/circle25_1.png,226,1,No_info,无信息,1332,正确,0,0,2
../data/img/test/circle/circle61_1.png,227,1,No_info,无信息,1656,错误,0,0,1
../data/img/test/square/square89_4.png,228,1,Bad,坏人,1447,正确,0,0,2
../data/img/test/square/square61_1.png,229,1,Bad,坏人,1582,错误,0,0,1
../data/img/test/triangle/triangle20_1.png,230,1,Good,好人,1482,正确,1,1,2
../data/img/test/triangle/triangle70_2.png,231,1,Good,好人,1003,正确,1,1,2
../data/img/test/circle/circle82_2.png,232,1,No_info,无信息,1155,错误,0,0,1
../data/img/test/circle/circle39_1.png,233,0,No_info,好人,1327,错误,0,1,1
../data/img/test/circle/circle85_3.png,234,0,No_info,好人,960,错误,0,1,1
../data/img/test/triangle/triangle80_4.png,235,1,Good,好人,1328,正确,1,1,2
../data/img/test/circle/circle41_5.png,236,1,No_info,无信息,1422,正确,0,0,2
../data/img/test/circle/circle23_1.png,237,1,No_info,无信息,1472,正确,0,0,2
../data/img/test/circle/circle83_5.png,238,0,No_info,好人,1505,正确,0,1,2
../data/img/test/circle/circle51_3.png,239,1,No_info,无信息,1095,正确,0,0,2
../data/img/test/circle/circle59_5.png,240,1,No_info,无信息,1465,正确,0,0,2
../data/img/test/square/square69_5.png,241,1,Bad,坏人,1210,正确,0,0,2
../data/img/test/square/square28_5.png,242,1,Bad,坏人,952,正确,0,0,2
../data/img/test/square/square39_2.png,243,1,Bad,坏人,1382,正确,0,0,2
../data/img/test/triangle/triangle71_5.png,244,1,Good,好人,1509,正确,1,1,2
../data/img/test/circle/circle76_1.png,245,0,No_info,好人,1814,正确,0,1,2
../data/img/test/square/square93_5.png,246,0,Bad,无信息,1034,错误,0,0,1
../data/img/test/triangle/triangle53_4.png,247,1,Good,好人,1262,正确,1,1,2
../data/img/test/circle/circle68_1.png,248,1,No_info,无信息,1831,正确,0,0,2
../data/img/test/triangle/triangle4_1.png,249,1,Good,好人,1392,正确,1,1,2
../data/img/test/square/square75_3.png,250,1,Bad,坏人,1504,正确,0,0,2
../data/img/test/circle/circle88_1.png,251,1,No_info,无信息,1042,正确,0,0,2
../data/img/test/square/square68_2.png,253,1,Bad,坏人,1889,正确,0,0,2
../data/img/test/square/square68_4.png,254,1,Bad,坏人,1674,正确,0,0,2
../data/img/test/triangle/triangle56_4.png,255,1,Good,好人,935,正确,1,1,2
../data/img/test/square/square78_5.png,256,1,Bad,坏人,1953,正确,0,0,2
../data/img/test/triangle/triangle54_1.png,257,1,Good,好人,1133,正确,1,1,2
../data/img/test/square/square27_4.png,258,1,Bad,坏人,1567,正确,0,0,2
../data/img/test/circle/circle18_4.png,259,0,No_info,坏人,1588,错误,0,0,1
../data/img/test/square/square8_4.png,260,1,Bad,坏人,1649,正确,0,0,2
../data/img/test/triangle/triangle32_5.png,261,1,Good,好人,1503,正确,1,1,2
../data/img/test/square/square42_1.png,262,1,Bad,坏人,1420,正确,0,0,2
../data/img/test/square/square72_3.png,263,1,Bad,坏人,1731,错误,0,0,1
../data/img/test/triangle/triangle1_1.png,264,1,Good,好人,949,正确,1,1,2
../data/img/test/circle/circle8_2.png,265,0,No_info,好人,1299,正确,0,1,2
../data/img/test/circle/circle32_3.png,266,0,No_info,好人,995,正确,0,1,2
../data/img/test/square/square22_5.png,267,1,Bad,坏人,1017,正确,0,0,2
../data/img/test/triangle/triangle26_5.png,268,1,Good,好人,1080,正确,1,1,2
../data/img/test/triangle/triangle78_5.png,269,1,Good,好人,930,错误,1,1,1
../data/img/test/triangle/triangle45_4.png,270,1,Good,好人,1642,正确,1,1,2
../data/img/test/circle/circle22_5.png,271,1,No_info,无信息,1041,正确,0,0,2
../data/img/test/triangle/triangle16_3.png,272,1,Good,好人,1000,正确,1,1,2
../data/img/test/triangle/triangle40_4.png,273,1,Good,好人,1122,正确,1,1,2
../data/img/test/triangle/triangle91_4.png,274,1,Good,好人,1167,正确,1,1,2
../data/img/test/circle/circle18_5.png,276,0,No_info,好人,1135,正确,0,1,2
../data/img/test/triangle/triangle66_3.png,277,0,Good,坏人,1866,错误,1,0,1
../data/img/test/circle/circle86_3.png,278,0,No_info,好人,1484,错误,0,1,1
../data/img/test/triangle/triangle55_3.png,279,1,Good,好人,1302,正确,1,1,2
../data/img/test/circle/circle75_2.png,280,1,No_info,无信息,1955,正确,0,0,2
../data/img/test/square/square16_2.png,281,1,Bad,坏人,1474,正确,0,0,2
../data/img/test/triangle/triangle31_1.png,282,1,Good,好人,1802,正确,1,1,2
../data/img/test/triangle/triangle24_4.png,283,1,Good,好人,1455,正确,1,1,2
../data/img/test/circle/circle31_4.png,284,1,No_info,无信息,1000,错误,0,0,1
../data/img/test/square/square20_4.png,285,1,Bad,坏人,1047,正确,0,0,2
../data/img/test/circle/circle87_2.png,286,1,No_info,无信息,1011,正确,0,0,2
../data/img/test/circle/circle3_1.png,289,1,No_info,无信息,1046,正确,0,0,2
../data/img/test/triangle/triangle1_2.png,290,1,Good,好人,1319,正确,1,1,2
../data/img/test/square/square33_1.png,291,1,Bad,坏人,1981,错误,0,0,1
../data/img/test/triangle/triangle19_5.png,292,0,Good,无信息,1246,正确,1,0,2
../data/img/test/square/square63_1.png,293,1,Bad,坏人,1809,正确,0,0,2
../data/img/test/square/square44_2.png,294,0,Bad,无信息,1551,错误,0,0,1
../data/img/test/triangle/triangle79_5.png,295,1,Good,好人,1673,正确,1,1,2
../data/img/test/circle/circle10_5.png,296,1,No_info,无信息,1761,正确,0,0,2
../data/img/test/circle/circle6_2.png,297,1,No_info,无信息,1783,正确,0,0,2
../data/img/test/circle/circle94_3.png,298,1,No_info,无信息,1198,正确,0,0,2
../data/img/test/triangle/triangle89_3.png,299,1,Good,好人,1339,正确,1,1,2
../data/img/test/square/square34_5.png,300,1,Bad,坏人,1382,错误,0,0,1
../data/img/test/square/square93_2.png,301,0,Bad,好人,1789,错误,0,1,1
../data/img/test/circle/circle8_3.png,302,1,No_info,无信息,1149,正确,0,0,2
../data/img/test/square/square10_4.png,303,1,Bad,坏人,1284,正确,0,0,2
../data/img/test/circle/circle14_1.png,304,1,No_info,无信息,1017,错误,0,0,1
../data/img/test/triangle/triangle93_1.png,305,1,Good,好人,1284,正确,1,1,2
../data/img/test/triangle/triangle29_5.png,306,1,Good,好人,1246,正确,1,1,2
../data/img/test/square/square99_3.png,307,1,Bad,坏人,1300,正确,0,0,2
../data/img/test/triangle/triangle99_4.png,308,1,Good,好人,1218,正确,1,1,2
../data/img/test/circle/circle97_2.png,309,1,No_info,无信息,1256,正确,0,0,2
../data/img/test/circle/circle97_3.png,310,1,No_info,无信息,922,正确,0,0,2
../data/img/test/triangle/triangle66_1.png,311,1,Good,好人,882,错误,1,1,1
../data/img/test/circle/circle68_3.png,312,1,No_info,无信息,1744,正确,0,0,2
../data/img/test/square/square95_5.png,313,1,Bad,坏人,1947,正确,0,0,2
../data/img/test/circle/circle12_1.png,314,1,No_info,无信息,1040,错误,0,0,1
../data/img/test/triangle/triangle19_2.png,315,0,Good,坏人,1391,错误,1,0,1
../data/img/test/triangle/triangle58_3.png,316,1,Good,好人,1673,正确,1,1,2
../data/img/test/circle/circle71_5.png,317,0,No_info,坏人,1845,错误,0,0,1
../data/img/test/triangle/triangle41_1.png,318,0,Good,无信息,1056,正确,1,0,2
../data/img/test/square/square22_3.png,319,1,Bad,坏人,1309,正确,0,0,2
../data/img/test/square/square35_2.png,320,1,Bad,坏人,1871,错误,0,0,1
../data/img/test/triangle/triangle73_5.png,321,1,Good,好人,1518,正确,1,1,2
../data/img/test/square/square18_3.png,322,1,Bad,坏人,1261,正确,0,0,2
../data/img/test/square/square73_4.png,323,1,Bad,坏人,1302,正确,0,0,2
../data/img/test/circle/circle3_3.png,324,1,No_info,无信息,1421,正确,0,0,2
../data/img/test/triangle/triangle84_4.png,325,1,Good,好人,1919,正确,1,1,2
../data/img/test/circle/circle30_2.png,326,1,No_info,无信息,1612,正确,0,0,2
../data/img/test/triangle/triangle47_3.png,327,1,Good,好人,1320,正确,1,1,2
../data/img/test/triangle/triangle68_2.png,328,1,Good,好人,1145,正确,1,1,2
../data/img/test/circle/circle98_3.png,329,1,No_info,无信息,844,错误,0,0,1
../data/img/test/square/square60_2.png,331,1,Bad,坏人,892,错误,0,0,1
../data/img/test/circle/circle0_3.png,332,1,No_info,无信息,910,正确,0,0,2
../data/img/test/triangle/triangle2_5.png,334,0,Good,无信息,1569,错误,1,0,1
../data/img/test/square/square65_4.png,335,1,Bad,坏人,1328,正确,0,0,2
../data/img/test/circle/circle2_3.png,336,1,No_info,无信息,1841,正确,0,0,2
../data/img/test/square/square0_5.png,337,1,Bad,坏人,1349,正确,0,0,2
../data/img/test/square/square35_5.png,338,1,Bad,坏人,1517,正确,0,0,2
../data/img/test/triangle/triangle92_3.png,339,1,Good,好人,1673,正确,1,1,2
../data/img/test/circle/circle94_5.png,340,1,No_info,无信息,1844,错误,0,0,1
../data/img/test/triangle/triangle71_4.png,341,1,Good,好人,1004,错误,1,1,1
../data/img/test/circle/circle30_3.png,342,0,No_info,坏人,1269,正确,0,0,2
../data/img/test/circle/circle18_2.png,343,0,No_info,好人,1281,正确,0,1,2
../data/img/test/triangle/triangle91_1.png,344,1,Good,好人,1340,正确,1,1,2
../data/img/test/circle/circle93_1.png,345,1,No_info,无信息,1305,正确,0,0,2
../data/img/test/circle/circle11_3.png,346,1,No_info,无信息,984,正确,0,0,2
../data/img/test/circle/circle7_4.png,347,1,No_info,无信息,1043,正确,0,0,2
../data/img/test/circle/circle48_3.png,348,1,No_info,无信息,906,正确,0,0,2
../data/img/test/circle/circle29_3.png,349,0,No_info,坏人,1333,正确,0,0,2
../data/img/test/square/square80_4.png,350,0,Bad,好人,1267,错误,0,1,1
../data/img/test/triangle/triangle34_2.png,351,1,Good,好人,1572,正确,1,1,2
../data/img/test/circle/circle6_5.png,352,1,No_info,无信息,1590,正确,0,0,2
../data/img/test/square/square36_3.png,353,0,Bad,无信息,1970,正确,0,0,2
../data/img/test/square/square85_3.png,354,1,Bad,坏人,1954,正确,0,0,2
../data/img/test/triangle/triangle63_3.png,355,1,Good,好人,1418,正确,1,1,2
../data/img/test/square/square44_4.png,356,1,Bad,坏人,1428,错误,0,0,1
../data/img/test/circle/circle44_2.png,357,1,No_info,无信息,1549,正确,0,0,2
../data/img/test/circle/circle41_2.png,359,1,No_info,无信息,980,正确,0,0,2
../data/img/test/triangle/triangle11_5.png,360,1,Good,好人,1362,错误,1,1,1
